Timestamp, COUNTER, INTERPOLATED, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1649066943.842, 42, 0, 4130.128, 4134.231, 4131.538, 4136.026, 4135.256, 4129.872, 4129.103, 4135.128, 4136.41, 4139.744, 4186.154, 4901.538, 4132.308, 4137.949, 0, 0, []
1649066943.8499, 43, 0, 4128.462, 4133.333, 4134.231, 4134.487, 4136.795, 4131.154, 4121.667, 4135.128, 4136.026, 4143.846, 4185.769, 4902.179, 4131.538, 4138.205, 0, 0, []
1649066943.8577, 44, 0, 4131.026, 4134.103, 4130.897, 4133.59, 4136.667, 4133.718, 4128.59, 4135.128, 4136.154, 4138.59, 4185.256, 4902.692, 4133.077, 4140, 0, 0, []
1649066943.8655, 45, 0, 4134.231, 4135.128, 4128.718, 4136.154, 4135.128, 4129.872, 4137.051, 4135.128, 4136.667, 4135, 4187.436, 4899.103, 4135.513, 4141.154, 0, 0, []
1649066943.8733, 46, 0, 4132.692, 4131.538, 4132.821, 4137.179, 4135.385, 4127.051, 4135.769, 4135.128, 4135.897, 4138.846, 4185.897, 4897.051, 4136.667, 4138.846, 0, 0, []
1649066943.8812, 47, 0, 4131.538, 4130.385, 4132.436, 4135.641, 4133.718, 4131.026, 4128.462, 4135, 4135.897, 4139.359, 4183.59, 4900.385, 4137.179, 4138.718, 0, 0, []
1649066943.889, 48, 0, 4131.026, 4132.949, 4133.462, 4136.026, 4128.333, 4131.538, 4125.385, 4135.385, 4137.051, 4135.897, 4194.103, 4905, 4132.949, 4137.821, 0, 0, []
1649066943.8969, 49, 0, 4130.769, 4133.846, 4134.615, 4136.538, 4129.103, 4130.641, 4129.103, 4135.128, 4135.641, 4137.436, 4198.974, 4903.974, 4135, 4138.333, 0, 0, []
1649066943.9046, 50, 0, 4131.923, 4128.333, 4133.462, 4135, 4135.769, 4129.872, 4137.179, 4134.359, 4135.128, 4139.615, 4188.462, 4901.41, 4137.564, 4138.718, 0, 0, []
1649066943.9125, 51, 0, 4133.462, 4126.667, 4135.256, 4134.744, 4136.923, 4130.513, 4137.821, 4135.641, 4137.564, 4136.41, 4183.718, 4902.564, 4134.615, 4140.128, 0, 0, []
1649066943.9203, 52, 0, 4134.487, 4131.538, 4135.385, 4135.256, 4133.718, 4131.667, 4133.205, 4137.179, 4137.692, 4139.615, 4187.692, 4903.718, 4136.923, 4143.077, 0, 0, []
1649066943.9282, 53, 0, 4131.795, 4130, 4134.103, 4135.769, 4134.487, 4129.615, 4136.026, 4136.154, 4135.513, 4146.667, 4186.154, 4901.026, 4135.256, 4140.641, 0, 0, []
1649066943.936, 54, 0, 4132.564, 4130.513, 4130.897, 4136.923, 4136.795, 4131.667, 4137.308, 4136.026, 4135.769, 4143.333, 4184.103, 4898.59, 4133.333, 4139.872, 0, 0, []
1649066943.9438, 55, 0, 4133.846, 4131.026, 4130.641, 4134.487, 4135.897, 4132.051, 4131.795, 4137.436, 4136.795, 4135.641, 4186.667, 4900.769, 4135.641, 4139.487, 0, 0, []
1649066943.9516, 56, 0, 4133.333, 4130.128, 4135.897, 4131.923, 4135.256, 4130.385, 4131.538, 4137.051, 4135.641, 4136.154, 4186.538, 4903.59, 4136.41, 4137.692, 0, 0, []
1649066943.9596, 57, 0, 4135.897, 4133.59, 4132.436, 4134.872, 4136.282, 4131.538, 4133.974, 4135.513, 4135.897, 4138.462, 4186.538, 4900.769, 4138.846, 4141.923, 0, 0, []
1649066943.9675, 58, 0, 4134.615, 4130.641, 4131.282, 4135.769, 4136.154, 4129.615, 4133.205, 4135, 4136.795, 4138.462, 4185.513, 4899.231, 4134.359, 4139.615, 0, 0, []
1649066943.9755, 59, 0, 4131.923, 4128.333, 4137.692, 4133.846, 4134.359, 4128.205, 4133.205, 4134.103, 4136.154, 4139.487, 4184.487, 4900.513, 4131.282, 4135.897, 0, 0, []
1649066943.9833, 60, 0, 4130.897, 4129.744, 4136.538, 4134.744, 4133.974, 4129.872, 4130.641, 4134.103, 4137.179, 4138.205, 4186.41, 4899.231, 4135.385, 4138.846, 0, 0, []
1649066943.9913, 61, 0, 4129.615, 4127.051, 4133.59, 4137.308, 4134.487, 4130.385, 4127.308, 4135.769, 4138.846, 4136.026, 4187.821, 4898.974, 4136.795, 4139.103, 0, 0, []
1649066943.9992, 62, 0, 4132.436, 4130.641, 4134.487, 4136.282, 4134.359, 4130, 4132.436, 4135.641, 4137.308, 4138.718, 4187.564, 4901.538, 4137.821, 4141.41, 0, 0, []
1649066944.007, 63, 0, 4134.487, 4135, 4135.897, 4134.231, 4134.231, 4129.487, 4135.128, 4134.744, 4135.769, 4139.872, 4186.923, 4903.974, 4135, 4142.051, 0, 0, []
1649066944.0149, 64, 0, 4132.051, 4133.846, 4134.615, 4135.641, 4134.615, 4130.769, 4129.615, 4136.41, 4136.026, 4138.333, 4186.923, 4901.41, 4132.051, 4137.564, 0, 0, []
1649066944.0226, 65, 0, 4130.128, 4131.538, 4133.205, 4134.615, 4135.256, 4130.513, 4129.487, 4137.051, 4134.615, 4136.41, 4186.282, 4900.256, 4136.795, 4136.795, 0, 0, []
1649066944.0305, 66, 0, 4131.538, 4131.667, 4132.692, 4134.103, 4136.154, 4129.872, 4135, 4135.256, 4135.385, 4135.769, 4185.641, 4904.231, 4136.026, 4137.949, 0, 0, []
1649066944.0383, 67, 0, 4133.077, 4137.179, 4129.359, 4135.128, 4135.513, 4131.282, 4133.846, 4135.128, 4139.359, 4137.308, 4186.923, 4901.154, 4133.462, 4139.615, 0, 0, []
1649066944.0462, 68, 0, 4132.179, 4136.282, 4132.436, 4134.872, 4134.744, 4130, 4133.333, 4136.026, 4140, 4137.949, 4187.692, 4896.923, 4134.615, 4139.231, 0, 0, []
1649066944.054, 69, 0, 4133.59, 4130.256, 4135.897, 4133.718, 4134.872, 4128.846, 4134.231, 4134.615, 4138.974, 4137.436, 4187.179, 4900, 4136.154, 4141.795, 0, 0, []
1649066944.0619, 70, 0, 4135.385, 4130.641, 4133.846, 4135.385, 4134.231, 4129.487, 4132.308, 4133.846, 4139.744, 4137.436, 4187.308, 4902.179, 4137.051, 4143.205, 0, 0, []
1649066944.0698, 71, 0, 4131.538, 4133.59, 4134.872, 4137.692, 4134.103, 4130.897, 4134.487, 4135.769, 4139.615, 4138.077, 4187.564, 4900, 4135, 4136.667, 0, 0, []
1649066944.0778, 72, 0, 4130.769, 4134.615, 4134.615, 4134.615, 4135.128, 4132.949, 4134.744, 4137.436, 4139.103, 4139.359, 4187.051, 4900.513, 4136.154, 4138.333, 0, 0, []
1649066944.0857, 73, 0, 4131.667, 4131.026, 4135.128, 4134.231, 4135.128, 4131.282, 4132.436, 4137.051, 4140.128, 4140.641, 4187.692, 4901.667, 4136.282, 4141.282, 0, 0, []
1649066944.0937, 74, 0, 4132.564, 4132.821, 4133.974, 4137.179, 4134.872, 4130.385, 4135, 4136.026, 4138.846, 4137.564, 4187.949, 4899.744, 4133.846, 4137.821, 0, 0, []
1649066944.1015, 75, 0, 4134.744, 4134.103, 4130.128, 4136.154, 4136.538, 4131.667, 4132.308, 4136.282, 4136.667, 4137.051, 4186.026, 4898.846, 4134.744, 4138.205, 0, 0, []
1649066944.1095, 76, 0, 4131.41, 4130.256, 4133.718, 4135.513, 4136.538, 4130.385, 4126.026, 4136.538, 4136.538, 4141.795, 4185.897, 4900.769, 4134.744, 4138.205, 0, 0, []
1649066944.1174, 77, 0, 4130.897, 4132.179, 4135.641, 4136.667, 4134.103, 4129.615, 4129.359, 4136.154, 4136.026, 4140.641, 4186.795, 4901.154, 4137.692, 4139.615, 0, 0, []
1649066944.1254, 78, 0, 4133.462, 4129.872, 4133.462, 4135.256, 4134.487, 4129.872, 4133.59, 4136.282, 4136.154, 4139.744, 4185.513, 4899.359, 4135.513, 4139.615, 0, 0, []
1649066944.1333, 79, 0, 4133.846, 4128.077, 4131.795, 4134.103, 4136.154, 4130.128, 4132.179, 4136.026, 4136.538, 4142.308, 4185.385, 4897.692, 4131.923, 4137.949, 0, 0, []
1649066944.1412, 80, 0, 4132.821, 4133.333, 4129.872, 4135.897, 4134.615, 4131.026, 4128.205, 4135.641, 4137.051, 4141.026, 4187.564, 4898.718, 4134.744, 4139.103, 0, 0, []
1649066944.1491, 81, 0, 4131.026, 4132.308, 4134.231, 4136.667, 4133.59, 4130.513, 4128.462, 4134.872, 4137.308, 4137.949, 4187.179, 4902.308, 4132.949, 4137.821, 0, 0, []
1649066944.1571, 82, 0, 4132.949, 4130.256, 4136.282, 4136.026, 4135.256, 4130.897, 4132.308, 4134.872, 4136.538, 4138.974, 4185.769, 4901.795, 4133.077, 4138.462, 0, 0, []
1649066944.165, 83, 0, 4132.436, 4130.256, 4132.564, 4136.795, 4135.641, 4130.128, 4130.256, 4136.282, 4136.923, 4137.692, 4186.154, 4899.103, 4137.308, 4139.615, 0, 0, []
1649066944.1728, 84, 0, 4131.795, 4130.128, 4135.641, 4136.41, 4135.256, 4131.41, 4126.282, 4137.051, 4137.821, 4135.385, 4186.282, 4899.103, 4136.923, 4138.846, 0, 0, []
1649066944.1806, 85, 0, 4134.487, 4132.436, 4137.051, 4134.872, 4136.282, 4133.205, 4129.615, 4136.923, 4137.179, 4138.462, 4186.282, 4899.359, 4137.308, 4139.615, 0, 0, []
1649066944.1884, 86, 0, 4133.462, 4132.308, 4134.359, 4135.897, 4136.667, 4130.769, 4135.897, 4137.179, 4134.872, 4139.744, 4186.154, 4902.051, 4137.051, 4137.949, 0, 0, []
1649066944.1963, 87, 0, 4133.205, 4132.308, 4132.821, 4135.513, 4135, 4130.513, 4134.487, 4136.41, 4135.897, 4138.974, 4185.897, 4903.205, 4137.692, 4137.949, 0, 0, []
1649066944.2041, 88, 0, 4133.974, 4132.564, 4134.359, 4134.744, 4133.846, 4130.897, 4127.051, 4135.385, 4136.923, 4139.103, 4186.923, 4901.026, 4137.692, 4139.615, 0, 0, []
1649066944.212, 89, 0, 4132.308, 4129.872, 4135.128, 4136.923, 4134.615, 4129.487, 4125, 4136.41, 4136.026, 4136.667, 4188.077, 4900.128, 4132.179, 4139.359, 0, 0, []
1649066944.2197, 90, 0, 4133.205, 4130.128, 4133.718, 4136.923, 4134.615, 4130.128, 4131.154, 4136.667, 4135.769, 4138.718, 4187.051, 4900.256, 4132.051, 4140.128, 0, 0, []
1649066944.2276, 91, 0, 4134.231, 4132.436, 4135.897, 4133.846, 4133.974, 4131.154, 4135.769, 4135.256, 4135.641, 4141.667, 4186.026, 4902.692, 4133.077, 4139.103, 0, 0, []
1649066944.2354, 92, 0, 4133.205, 4132.564, 4133.077, 4133.846, 4134.615, 4132.051, 4131.795, 4135, 4136.154, 4140.128, 4186.923, 4904.231, 4133.59, 4139.359, 0, 0, []
1649066944.2433, 93, 0, 4129.872, 4128.974, 4130.513, 4135.897, 4136.154, 4128.077, 4127.564, 4135.513, 4136.41, 4141.923, 4187.564, 4900.128, 4135.513, 4138.718, 0, 0, []
1649066944.2511, 94, 0, 4128.846, 4130, 4135.897, 4136.41, 4135.641, 4126.667, 4130.513, 4135.641, 4135.769, 4144.231, 4187.051, 4897.308, 4134.615, 4137.436, 0, 0, []
1649066944.2589, 95, 0, 4133.333, 4135.385, 4135.513, 4136.538, 4135.513, 4132.051, 4130.385, 4135.641, 4135.897, 4138.333, 4187.179, 4900.385, 4136.41, 4141.667, 0, 0, []
1649066944.2667, 96, 0, 4131.667, 4133.077, 4134.615, 4136.154, 4136.538, 4131.667, 4127.692, 4134.744, 4137.308, 4134.872, 4187.308, 4904.615, 4134.615, 4138.974, 0, 0, []
1649066944.2746, 97, 0, 4128.59, 4134.359, 4135.513, 4135.769, 4137.179, 4130, 4131.282, 4134.231, 4138.205, 4140.385, 4187.179, 4900.641, 4133.974, 4136.667, 0, 0, []
1649066944.2824, 98, 0, 4131.923, 4136.282, 4135.385, 4135.256, 4135.641, 4132.821, 4132.821, 4134.744, 4138.333, 4139.872, 4187.308, 4897.821, 4136.923, 4140.641, 0, 0, []
1649066944.2904, 99, 0, 4133.462, 4128.462, 4137.179, 4136.41, 4132.821, 4130.897, 4127.949, 4134.487, 4138.333, 4134.872, 4187.308, 4903.205, 4134.103, 4138.718, 0, 0, []
1649066944.2982, 100, 0, 4132.821, 4130.769, 4135.897, 4135.769, 4132.949, 4127.564, 4128.205, 4134.359, 4136.795, 4136.795, 4187.051, 4901.667, 4135.128, 4138.846, 0, 0, []
1649066944.3062, 101, 0, 4131.41, 4136.282, 4132.692, 4133.59, 4134.487, 4127.821, 4135.769, 4134.615, 4135.897, 4138.205, 4187.308, 4897.949, 4134.872, 4140.256, 0, 0, []
1649066944.3141, 102, 0, 4133.59, 4132.179, 4131.154, 4134.615, 4134.744, 4131.154, 4136.41, 4134.487, 4136.41, 4137.564, 4187.564, 4901.026, 4132.564, 4141.154, 0, 0, []
1649066944.3221, 103, 0, 4134.231, 4131.026, 4131.026, 4134.744, 4135.128, 4132.821, 4130.897, 4134.231, 4137.821, 4136.538, 4186.154, 4902.692, 4134.872, 4142.436, 0, 0, []
1649066944.33, 104, 0, 4129.231, 4132.436, 4133.59, 4134.231, 4135, 4130.897, 4130.769, 4135.128, 4137.949, 4138.077, 4184.615, 4900, 4136.026, 4137.821, 0, 0, []
1649066944.3377, 105, 0, 4130.385, 4133.077, 4132.564, 4135, 4134.231, 4130.128, 4132.051, 4136.282, 4136.795, 4138.718, 4185.385, 4901.026, 4137.051, 4136.538, 0, 0, []
1649066944.3456, 106, 0, 4135.385, 4133.59, 4131.154, 4134.359, 4135.385, 4129.872, 4136.154, 4136.282, 4137.692, 4136.795, 4186.41, 4906.154, 4134.615, 4137.692, 0, 0, []
1649066944.3534, 107, 0, 4134.615, 4135.513, 4132.436, 4134.103, 4136.795, 4132.179, 4135.897, 4136.154, 4138.718, 4137.564, 4185.897, 4904.231, 4133.846, 4138.205, 0, 0, []
1649066944.3613, 108, 0, 4130.769, 4131.667, 4135.256, 4134.744, 4135.128, 4131.923, 4131.282, 4136.282, 4137.051, 4139.487, 4185.897, 4901.026, 4137.821, 4139.872, 0, 0, []
1649066944.3691, 109, 0, 4129.744, 4126.026, 4134.872, 4134.231, 4135.256, 4128.333, 4133.974, 4136.282, 4135.385, 4137.179, 4186.41, 4902.564, 4135.897, 4136.923, 0, 0, []
1649066944.377, 110, 0, 4132.821, 4133.846, 4129.231, 4134.359, 4135.513, 4131.41, 4135, 4136.282, 4135.128, 4136.154, 4185.769, 4902.051, 4135.769, 4136.667, 0, 0, []
1649066944.3849, 111, 0, 4133.718, 4136.282, 4132.308, 4137.051, 4133.846, 4134.744, 4132.179, 4135.769, 4135.769, 4138.333, 4186.282, 4901.667, 4134.487, 4139.103, 0, 0, []
1649066944.3929, 112, 0, 4132.436, 4130.513, 4136.41, 4136.282, 4134.615, 4133.59, 4134.872, 4134.615, 4135.769, 4138.205, 4188.077, 4904.872, 4132.949, 4139.231, 0, 0, []
1649066944.4008, 113, 0, 4131.667, 4131.923, 4130, 4135.128, 4135.513, 4130.641, 4133.205, 4134.359, 4136.795, 4137.564, 4187.179, 4904.615, 4138.333, 4141.026, 0, 0, []
1649066944.4088, 114, 0, 4130.513, 4132.308, 4130.769, 4136.538, 4134.872, 4127.949, 4127.564, 4134.615, 4137.051, 4138.846, 4185.769, 4900.385, 4138.205, 4140.128, 0, 0, []
1649066944.4167, 115, 0, 4132.564, 4134.872, 4134.231, 4135.513, 4135.641, 4129.359, 4127.051, 4134.487, 4136.795, 4138.59, 4186.154, 4900.513, 4134.744, 4139.487, 0, 0, []
1649066944.4246, 116, 0, 4132.821, 4134.872, 4132.179, 4135.513, 4136.923, 4130.769, 4127.821, 4134.231, 4137.692, 4136.795, 4186.282, 4901.795, 4133.718, 4139.744, 0, 0, []
1649066944.4325, 117, 0, 4129.359, 4131.154, 4131.923, 4136.538, 4135.513, 4131.282, 4129.744, 4134.103, 4137.308, 4135.513, 4186.41, 4900.128, 4134.872, 4141.154, 0, 0, []
1649066944.4405, 118, 0, 4130.641, 4131.923, 4132.949, 4134.872, 4134.231, 4130.513, 4130.513, 4134.231, 4136.026, 4137.692, 4186.923, 4898.205, 4140.385, 4143.205, 0, 0, []
1649066944.4484, 119, 0, 4132.308, 4133.205, 4133.205, 4135.641, 4134.487, 4128.974, 4128.205, 4134.744, 4136.923, 4139.615, 4185.897, 4902.051, 4136.41, 4139.487, 0, 0, []
1649066944.4564, 120, 0, 4132.308, 4135.256, 4129.615, 4138.077, 4134.487, 4131.026, 4129.744, 4134.231, 4137.821, 4137.179, 4184.359, 4903.333, 4130.897, 4139.103, 0, 0, []
1649066944.4642, 121, 0, 4131.282, 4133.205, 4129.231, 4136.795, 4135.128, 4131.026, 4129.744, 4134.487, 4135.385, 4138.333, 4186.026, 4898.59, 4134.487, 4140.769, 0, 0, []
1649066944.4722, 122, 0, 4130.513, 4128.974, 4134.103, 4135.128, 4135.513, 4127.949, 4125.513, 4136.667, 4134.487, 4142.179, 4187.436, 4897.949, 4135.513, 4140.385, 0, 0, []
1649066944.4801, 123, 0, 4132.949, 4130.385, 4132.564, 4135.256, 4133.846, 4128.846, 4129.231, 4137.692, 4136.282, 4139.359, 4186.026, 4901.795, 4133.462, 4142.051, 0, 0, []
1649066944.4879, 124, 0, 4132.692, 4130, 4132.564, 4135.769, 4132.692, 4129.872, 4135.641, 4136.538, 4136.795, 4135.128, 4186.667, 4903.59, 4133.974, 4139.487, 0, 0, []
1649066944.4958, 125, 0, 4132.692, 4130.385, 4136.154, 4136.538, 4133.462, 4129.744, 4132.949, 4136.026, 4137.564, 4136.923, 4185.513, 4901.41, 4137.436, 4140.897, 0, 0, []
1649066944.5035, 126, 0, 4131.667, 4132.564, 4134.872, 4136.282, 4133.333, 4128.846, 4132.308, 4136.538, 4138.077, 4139.487, 4186.41, 4901.41, 4135.641, 4142.821, 0, 0, []
1649066944.5114, 127, 0, 4129.872, 4132.821, 4133.59, 4135.897, 4132.564, 4129.103, 4133.846, 4136.282, 4137.436, 4138.333, 4193.205, 4903.205, 4131.41, 4136.538, 57, 0, []
1649066944.5192, 0, 0, 4133.59, 4130.769, 4133.846, 4136.795, 4134.359, 4130.769, 4129.359, 4136.154, 4137.564, 4137.436, 4193.333, 4900.769, 4134.744, 4137.436, 0, 0, []
1649066944.5271, 1, 0, 4134.487, 4127.308, 4133.974, 4135.513, 4136.154, 4129.487, 4132.821, 4136.41, 4136.923, 4136.795, 4184.872, 4900.513, 4135.128, 4140.897, 0, 0, []
1649066944.5349, 2, 0, 4131.923, 4130.769, 4131.154, 4134.103, 4136.41, 4129.231, 4136.923, 4136.154, 4136.282, 4137.436, 4183.077, 4902.179, 4135, 4139.359, 0, 0, []
1649066944.5427, 3, 0, 4132.308, 4134.231, 4130.641, 4134.487, 4136.154, 4129.487, 4128.077, 4136.154, 4137.179, 4139.359, 4188.333, 4901.923, 4137.051, 4138.718, 0, 0, []
1649066944.5505, 4, 0, 4134.487, 4130.513, 4134.487, 4134.103, 4135.385, 4129.231, 4123.59, 4136.667, 4136.923, 4139.744, 4186.795, 4902.436, 4133.846, 4139.615, 0, 0, []
1649066944.5584, 5, 0, 4133.077, 4131.026, 4131.923, 4133.974, 4134.615, 4131.282, 4129.103, 4135.769, 4136.41, 4138.205, 4184.103, 4901.41, 4134.231, 4141.026, 0, 0, []
1649066944.5662, 6, 0, 4129.103, 4131.667, 4132.051, 4135.897, 4134.615, 4130.513, 4132.564, 4135, 4136.538, 4138.462, 4190, 4901.795, 4135, 4139.615, 0, 0, []
1649066944.5741, 7, 0, 4132.308, 4134.103, 4136.41, 4137.051, 4135.769, 4129.615, 4132.821, 4136.026, 4136.026, 4139.615, 4192.436, 4903.205, 4134.744, 4139.615, 0, 0, []
1649066944.5818, 8, 0, 4134.744, 4135.513, 4134.359, 4135.641, 4135.641, 4129.103, 4128.205, 4136.41, 4135.513, 4137.308, 4187.821, 4899.103, 4135.769, 4140.128, 0, 0, []
1649066944.5898, 9, 0, 4128.59, 4132.051, 4132.436, 4135.769, 4132.821, 4128.718, 4124.744, 4135.385, 4136.154, 4135.641, 4185.128, 4896.538, 4134.231, 4139.359, 0, 0, []
1649066944.5977, 10, 0, 4129.487, 4132.564, 4133.077, 4136.282, 4132.308, 4130.897, 4128.462, 4134.872, 4137.436, 4137.051, 4188.205, 4900.769, 4136.41, 4142.692, 0, 0, []
1649066944.6057, 11, 0, 4132.949, 4130.385, 4135.128, 4135.897, 4135.385, 4129.487, 4130.641, 4134.872, 4137.308, 4136.923, 4187.821, 4902.051, 4137.051, 4139.872, 0, 0, []
1649066944.6136, 12, 0, 4131.41, 4129.615, 4136.026, 4135.897, 4135.385, 4129.359, 4129.615, 4134.744, 4137.436, 4137.051, 4185.513, 4899.231, 4135.769, 4137.179, 0, 0, []
1649066944.6215, 13, 0, 4132.308, 4134.359, 4132.821, 4135.385, 4133.718, 4131.795, 4128.205, 4135.385, 4137.436, 4138.077, 4186.795, 4900.385, 4137.179, 4140.769, 0, 0, []
1649066944.6294, 14, 0, 4133.205, 4133.333, 4134.872, 4135.641, 4135, 4131.538, 4127.564, 4135.641, 4137.051, 4137.821, 4186.538, 4902.949, 4133.462, 4140.256, 0, 0, []
1649066944.6372, 15, 0, 4133.205, 4130.641, 4136.026, 4135.897, 4135.641, 4132.179, 4128.974, 4135.128, 4136.41, 4137.692, 4185, 4900.128, 4132.308, 4140.641, 0, 0, []
1649066944.6451, 16, 0, 4131.923, 4128.846, 4135.641, 4136.282, 4134.231, 4131.667, 4133.077, 4135.513, 4135.641, 4137.949, 4187.051, 4897.308, 4132.821, 4138.718, 0, 0, []
1649066944.6529, 17, 0, 4132.436, 4129.231, 4136.282, 4135.641, 4134.487, 4131.154, 4132.564, 4136.026, 4135.385, 4137.821, 4190, 4898.59, 4130.897, 4138.077, 0, 0, []
1649066944.6608, 18, 0, 4133.974, 4134.103, 4134.103, 4134.231, 4134.744, 4131.795, 4129.872, 4135.897, 4137.308, 4137.821, 4188.205, 4900.128, 4134.231, 4143.846, 0, 0, []
1649066944.6687, 19, 0, 4131.026, 4132.564, 4135.641, 4135.256, 4134.487, 4130.897, 4135.769, 4134.872, 4138.59, 4137.821, 4185.128, 4901.154, 4134.872, 4141.154, 0, 0, []
1649066944.6766, 20, 0, 4129.872, 4130, 4135.641, 4136.282, 4134.615, 4130.769, 4136.282, 4134.231, 4136.154, 4137.821, 4186.282, 4900.256, 4135, 4138.333, 0, 0, []
1649066944.6844, 21, 0, 4132.051, 4132.821, 4131.923, 4136.282, 4134.359, 4130, 4128.846, 4134.615, 4134.872, 4137.821, 4187.308, 4900.513, 4135.128, 4140.513, 0, 0, []
1649066944.6924, 22, 0, 4132.692, 4133.333, 4133.59, 4137.051, 4134.615, 4130.128, 4127.436, 4135.128, 4136.795, 4137.821, 4186.667, 4902.051, 4133.077, 4140, 0, 0, []
1649066944.7002, 23, 0, 4132.051, 4127.436, 4136.154, 4136.282, 4134.615, 4130.897, 4127.821, 4135.128, 4136.923, 4137.949, 4187.179, 4900.769, 4135.128, 4139.231, 0, 0, []
1649066944.7082, 24, 0, 4131.026, 4126.795, 4135, 4135.128, 4134.231, 4131.282, 4127.692, 4135, 4134.872, 4137.821, 4187.051, 4900.897, 4132.949, 4138.846, 0, 0, []
1649066944.7161, 25, 0, 4130.641, 4135.385, 4131.795, 4136.282, 4135, 4133.59, 4129.872, 4135.385, 4135.256, 4137.692, 4186.538, 4901.538, 4132.821, 4140.513, 0, 0, []
1649066944.7241, 26, 0, 4130.641, 4132.179, 4135.256, 4137.692, 4135.641, 4132.308, 4134.615, 4135.513, 4135.769, 4138.077, 4188.974, 4901.923, 4136.282, 4140, 0, 0, []
1649066944.732, 27, 0, 4131.154, 4126.795, 4136.154, 4136.667, 4134.615, 4130.256, 4135.128, 4136.154, 4134.359, 4137.949, 4186.026, 4902.308, 4134.359, 4138.59, 0, 0, []
1649066944.7399, 28, 0, 4131.41, 4135, 4128.59, 4135.641, 4134.872, 4131.41, 4132.564, 4136.795, 4135.513, 4137.051, 4185.641, 4900.769, 4133.462, 4140, 0, 0, []
1649066944.7478, 29, 0, 4128.205, 4136.026, 4130.385, 4136.41, 4135.256, 4130.641, 4134.103, 4134.359, 4136.795, 4135.769, 4196.282, 4900.385, 4133.205, 4136.41, 0, 0, []
1649066944.7558, 30, 0, 4129.744, 4131.667, 4136.667, 4135.513, 4134.359, 4131.026, 4135.769, 4132.821, 4136.026, 4136.026, 4196.667, 4901.282, 4134.487, 4137.436, 0, 0, []
1649066944.7637, 31, 0, 4133.59, 4128.974, 4136.154, 4135, 4134.487, 4130.897, 4131.282, 4135.256, 4136.41, 4137.564, 4185, 4901.026, 4135.385, 4140.769, 0, 0, []
1649066944.7716, 32, 0, 4131.795, 4129.872, 4131.923, 4136.41, 4135.641, 4129.103, 4128.333, 4136.154, 4135.897, 4137.692, 4183.974, 4900.128, 4132.308, 4137.051, 0, 0, []
1649066944.7794, 33, 0, 4131.795, 4133.333, 4130.897, 4136.41, 4135.513, 4131.154, 4130, 4134.103, 4135.769, 4139.615, 4188.846, 4900.897, 4132.436, 4138.077, 0, 0, []
1649066944.7872, 34, 0, 4131.154, 4129.231, 4133.846, 4136.282, 4135, 4132.436, 4128.718, 4135, 4138.846, 4141.667, 4186.41, 4901.026, 4132.821, 4141.282, 0, 0, []
1649066944.7951, 35, 0, 4130.897, 4128.333, 4132.821, 4135.897, 4134.615, 4131.795, 4128.846, 4137.436, 4138.205, 4138.718, 4185.256, 4899.744, 4135.769, 4139.872, 0, 0, []
1649066944.8029, 36, 0, 4130.769, 4133.205, 4132.308, 4135.769, 4132.821, 4129.744, 4136.154, 4135.385, 4135.256, 4136.667, 4185.641, 4900.641, 4137.051, 4137.436, 0, 0, []
1649066944.8108, 37, 0, 4128.077, 4131.923, 4133.077, 4136.154, 4132.692, 4128.974, 4136.923, 4132.692, 4136.41, 4138.974, 4182.051, 4902.436, 4133.59, 4137.821, 0, 0, []
